-0.5625,;@ivortossell When they're coming out of their stupor they will attack each other viciously,,
0.066666667,";@mcuban because you know they really only doing this for the ability to hack any iPhone, really has nothing to do with the recent attack.",,
0,;Yo Money ,amp; Violence Was Fucking Deep !,
1,;Best fashion week partner in crime I could ever ask for Éù?ã?è @felixcarrizo #spanishmafiadoesfw |É?? https://t.co/EhLZ8fX4eg,,
0.234090909,";Are you loving the new TV series ""The People V. O.J. Simpson: American Crime Story"" as much asÉ?? https://t.co/dLdmkopbMu",,
0,";Work flow at murder mall (@ Bank of America in Baltimore, MD) https://t.co/L6PcrjtLOl",,
0,;@iciquebec @TraficQuebec la libert?? au Qu??bec s't'un crime... la machine aime pas ??a...,,
0,;When you and your partner in crime are featured in your college'sÉ?? https://t.co/fFuS4qoeWF,,
0.566666667,;@wolfblitzer you said ISIS is expanding in lybia when you could have easily stressed that airstrikes found good target over the terror group,,
0,;Always keep this in mind... #FoodForThought @ Rape Trail https://t.co/3LqmBIMxdg,,
0,";To combat gun violence we need a ""50 state solution"" oppose to a state-by-state approach @GovPeterShumlin #POLGovs",,
0,;Final piece of training this morning,,
0,;20 cal assault bike,,
0,;40 chest to bar,,
0,;#12laboursÉ?? https://t.co/oEouRLbStB,,
-0.075,;Story made barely a bleep here in the US media: BBC News - Ankara blast: Turkey accuses Syria Kurds of deadly attack https://t.co/Dhn5sV4QpZ,,
0,;A1946 [Engross] Adds cyber-harassment to the domestic violence statutes. https://t.co/GieYIJglCW,,
0,";A156 [Engross] Expands crime of invasion of privacy to include ""upskirting""; photographing or filming the image o... https://t.co/hQlzUVAsqe",,
0,;@DAT_TRUTH cause they feel neto can guard but he doesn't attack them on offense so...yea,,
0.45,;Important 2 id tactics how 2 prevent sexual violence as strategy @AmbCathyRussell @NiAolainF #ThinkGender @IRIglobal https://t.co/786MyQTG7Z,,
0,";A1635 [Engross] Authorizes wiretap orders for investigation of luring or enticing a child, identity theft, stalki... https://t.co/Vxt0fW8Eu3",,
0.090909091,";We got a lil saucy last night @freak_murder @nycbully1 @jermaine2eight1 @ New York, New York https://t.co/6qZI7vHlcp",,
0.136363636,";It's a New York Robbery.FYL. 20g, @nems_fyl, #newyorkcity, #madeinusa, #custommade,É?? https://t.co/cya8n0ALWD",,
0,;B21-0617 [Enroll] Crime Scene Investigator Hiring Clarification Emergency Amendment Act Of 2016 https://t.co/3txi3P4ddA,,
0,;B21-0617 [Enroll] Crime Scene Investigator Hiring Clarification Emergency Amendment Act Of 2016 https://t.co/3txi3P4ddA,,
0.1,;Stop living in financial #fear -- make real #money selling #silver and #gold online https://t.co/w7gJE4VoEG #terror https://t.co/gteZtl7AJj,,
0.172222222,";Day 5 of this week's Assault Athlete Program! Better get your sequences down, this one is aÉ?? https://t.co/gE7Psrthbm",,
0.366666667,";Check out ""Biff / Premeditated Murder In Tha 1$t Degree / Clean version"" by Biff - https://t.co/PuaoB4Uis7",,
0.241666667,;@jota331 @France24_en Brown Power fascists don't usually come to conflict with a mature perspective or resolve. Drug rape is more their styl,,
0.6,;Good luck to my favorite partner in crime at your audition today.É?? https://t.co/w8FnWquzYk,,
0,;Fuel up for your Friday night shenanigans with a Mac Attack???ù,,
0,;,,
0,;#bbq #eatinct #cteats #madeinctÉ?? https://t.co/NxPaTH6fvT,,
0.075,;Funny how encryption debate devoid of fp analysis. NPR asks pro privacy person about terror threat -- while US gov backs jihadis in Syria.,,
0.328787879,;S1557 [NEW] Provides full forfeiture of pension of elected or appointed official convicted of any crime touching ... https://t.co/zofcv477a8,,
-0.125,";Other on 7300 BLOCK OF KRUME CT, Raleigh, NC (via https://t.co/ClB2sZWs13): Larceny/All Other https://t.co/tRc8zfL1x6",,
-0.2,;Two doodles were shot dead during  a burglary in the town of Florida. This morning @CBS6Albany the hunt for suspects https://t.co/koglIHPjI0,,
0.3125,;Get your tickets NOW to help me fight domestic violence and sexual assault! ,,
0,;,,
0,;I'll be performingÉ?? https://t.co/iIHe3zpdoM,,
0.068181818,;A2813 [NEW] Requires persons to report incidents of domestic violence to law enforcement and makes it a disorderl... https://t.co/GAZX3JAmFa,,
0,;Im a Christian but even I know that the Koran teaches peace. It was Muslims that helped Jews 2 escape terror yet the news doesnt tell u that,,
0.05,;It is the news that fuels the false belief that Blacks commit more crime but u can go2 https://t.co/5CB2JOaU2n 2 know that it is untrue,,
-0.391666667,;I thought Bdsm stood for Big dumb stupid murder ???? cause they be bout to kill somebody @ BrooklynÉ?? https://t.co/6ewPXSvvy9,,
-0.05,";Arrest on 1600 BLOCK OF SPRING GARDEN ST, Greensboro, 27403, NC (via https://t.co/8tyBzMmy5n): ASSAULT WITH DEADL https://t.co/YmEFWG0T62",,
-0.05,";Arrest on 600 BLOCK OF MARTIN LUTHER KING JR DR, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): HIT AND RU... https://t.co/rqrG5NStnu",,
-0.275,";Arrest on 600 BLOCK OF MARTIN LUTHER KING JR DR, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): FAIL TO APPEAR https://t.co/Sjg5dD5oSm",,
-0.183333333,";Arrest on S HOLDEN RD, Greensboro, 27403, NC (via https://t.co/8tyBzMmy5n): FAILURE TO APPEAR https://t.co/SulE4zufOG",,
-0.05,";Arrest on S HOLDEN RD, Greensboro, 27403, NC (via https://t.co/8tyBzMmy5n): DRIVING WHILE IMPAIRED https://t.co/6VkRYXKZC9",,
0.133549784,;A2991 [NEW] Requires Attorney General to provide identity theft passport to certain victims of identity theft. https://t.co/YJcGXWx99h,,
0,;PR21-0565 [Passed] Crime Scene Investigator Hiring Clarification Emergency Declaration Resolution Of 2016 https://t.co/3gTbjS56D8,,
0.5,;A1957 [Engross] Expands the Address Confidentiality Program to include victims of sexual assault and stalking. https://t.co/06dkyP7mKt,,
0,;@SadeABC @billritter7 This city has exploded with crime.,,
0.25,";I love that on TV, people only use the gift of heightened intellect to solve crime.",,
0,;@DarlaMiles7 @LoriStokes7 @SadeABC @ShirleenAllicot @ToniYates7 What's not mentioned is what set that attack off to beigin with.,,
0,";#DearAndy,",,
0,";I remember my dreams, but I can't make sense of them. The senseless violence, whereÉ?? https://t.co/V2r4LqKW58",,
0,;https://t.co/cQQUgKfAPQ @DarlaMiles7 @LoriStokes7 @SadeABC @ToniYates7 @CommissBratton Why?There's no patrolling of buses anywhere. Nada!,,
0,;Drinking a Sneak Attack by @21stAmendment @ Miss You Paul É?? https://t.co/mwnlmU3QMc,,
0,;Retail Theft  https://t.co/vzfZ2zDyMP,,
0,;Retail Theft  https://t.co/Ubwt6xA71u,,
-0.129166667,;Missing my partner in crime a little extra today #wereinlove @É?? https://t.co/osNf2Vf8TQ,,
1,;Just wonderful. - Drinking  The Corruption by @dcbrau at @vanmetrehomesva  É?? https://t.co/TJ8VuGkNET #photo,,
-0.451851852,;Survived another assault in down town Salem. Soooo... Chicken wings (@ BonChon Chicken Downtown Salem Massachusetts) https://t.co/7kMOFpm61G,,
0,;Two @hcrossmlax attack men celebrate a goal from last week's matchup with @pcfriarslax. #laxÉ?? https://t.co/qLAsr43Pq2,,
0.25,;Snack attack! Healthy snacks and tea to get your weekend going #local #organic #plantstrongÉ?? https://t.co/CFch2EPf7H,,
0,;#TBT to our moment of terror at #KennywoodPhantomFrightNights @ Kennywood Park https://t.co/UZU0Mggye5,,
-0.1,;Alleged Bloods gang member arrested in Dorchester after armed robbery in Everett https://t.co/J757QEMn9A,,
-0.2,;Watch the intro cinematic for the Attack on Titan video game  https://t.co/Wk142JG2ue,,
0.25,;First time in Brewerytown??çØ (@ Crime ,"amp; Punishment Brewing Co. - @candpbrewingco in Philadelphia, PA) https://t.co/dyFe7KgF3p",
0,;Drinking an Unprovoked Toy Chainsaw Attack by @mckenziebrew at @mckenziebrew É?? https://t.co/0xbEZ3RhW8,,
0,";The Revenant - because what's a week ""in the woods"" without seeing a bear attack?? (@ Paramount Theatre) https://t.co/7zkX2o5ocl",,
0.4,";GN............TOMORROW NIGHT FREE FREE B-4-1.30AM,,,,,,,foreignaccent terror_tÉ?? https://t.co/fba2abH6if",,
-0.09375,;@Pontifex you're not a Christian if you molest little boys ,amp; or cover that crime up...check yourself,
0,;In my city all you see is murder and ain't nobody seen it but everybody heard it,,
-0.35,";@HarryBallzak1 @Janella_Dubois she called out stupid maniac Kanye on her work/murder twitter, what a time to be alive",,
-0.3,;Well I was late for my training so my partner in crime who was scheduled after me- let me trainÉ?? https://t.co/iKtkCG9Vg0,,
0,;Celebrating #nationaldrinkwineday with my partner in crimeÉ?? https://t.co/hsBFZJX8ZX,,
0.090909091,";SJR38 [NEW] Establishes the ""New Jersey State Commission on Urban Violence."" https://t.co/5pNb8uHRsy",,
1,;A great saison! - Drinking a Sneak Attack by @21stAmendment at @grain_grape  É?? https://t.co/yAA25ycr5r,,
0.5,";Join the CVS Health team! See our latest #Retail #job opening here: https://t.co/mYX3eVSWTz #Washington, DC #Hiring #CareerArc",,
0,";Body pump then body attack. #makemenotfatplz (@ Merritt Downtown Athletic Club in Baltimore, MD) https://t.co/8xVgeoTjLc",,
0,;@Yung_Messiah bruh.. The Clippers gave Memphis a 1st. That's no robbery,,
0,;É??@TPM: Schumer slams Obama budget cuts to anti-terror funds https://t.co/G1O7z0oQny https://t.co/KxaU0fOf9mÉ?ù,,
0,;So what? Who cares?,,
-0.8,;I swear if my hair is orange I'm going to scream bloody murder,,
-1,";Shocking did uc this@deray @FoxNews: Police release video of brutalattack on Iraq War vet https://t.co/8C0YapohFU https://t.co/CCKBJhxsL1""",,
0.136363636,";A2847 [NEW] Appropriates $250,000 to Department of Children and Families for grants to rape care crisis centers. https://t.co/KHlHfGMA9L",,
0.1,;@Thug_Violence I wanted to say Thanks for your Tweets. My eyes were always open but now my head is on a swivel,,
0.068181818,;SB624 [NEW] Creating felony offenses and penalties for human trafficking https://t.co/a1fMJKv5Th,,
0,;HB317 [Engross] Parent/guardian-freeze protected consumer's credit-if identity theft https://t.co/IJ0RFV4ebu,,
0.5,;My partner in crime #mommysboy #NYCkids #NYC #love #playground GreatÉ?? https://t.co/Sm6RPkmXU8,,
0,;The Batman to my Robin ???????™ Partners in crime...FIGHTING ??????è® #tbt #gayrva #halloweenie #gaycouplesÉ?? https://t.co/b20Tb62oYk,,
0,;Vintage double knit crime dress ,,
0.214285714,;Size large $20,,
0.55,;#vintagedress #gorgeous #fabulous #knitwear @É?? https://t.co/FXhelh0khn,,
-0.4,;There is a thin line between fetish and felony ???????™???? TVP #TB #Nyc #Model #TPA #tvp2 #nyceventsÉ?? https://t.co/PYaiCrvpDJ,,
0,;Vintage double knit crime dress ,,
0.214285714,;Size large ,,
0,;$20,,
0.55,;#vintagedress #gorgeous #fabulous #knitwear @É?? https://t.co/2uCPX8Tgbn,,
0.285714286,;That's theft right there ????????????,,
0,;The pope says @realDonaldTrump isn't a Christian. Wonder how he'll attack the pope over that. https://t.co/SSM5N2PQLt,,
0,";@realDonaldTrump did uc this""@MailOnline: Crime by migrants in Germany went up by 79% last year https://t.co/FErpiyRx33""",,
0,";@realDonaldTrump ""@MailOnline: ISIS are threatening a mass murder using cyanide, warns Indonesia https://t.co/TQlU7f1ayC""",,
0,";@realDonaldTrump @MailOnline: Former CEO of Murdoch's Indian network is charged with murdering his step-daughter https://t.co/ksjQNIOlSV""",,
0,;Drinking a Sneak Attack by @21stAmendment at @jackbrowncville É?? https://t.co/hfLe5jCwlV,,
0.6,;Just got my ass served my the amazing @alexsilverfagan legit class and partner in crime @lnirenÉ?? https://t.co/P2F6h2J58d,,
0,";@realDonaldTrump @MailOnline: Paris terrorists had planned to target Belgian nuclear plants, investigators reveal https://t.co/wRH4NOORQN""",,
0,";@realDonaldTrump @MailOnline: Ankara bombing that killed 28 ppl 'carried out by Syrian who registered as refugee' https://t.co/qkMJefLDu5""",,
0.2,";When all you see in the news is death, murder, and hip hop drama you know shits getting real...",,
0.5,;???ùHappy Birthday To My Partner In Crime how_about_mina Love You!!!???ù #nyc #birthday #friendshipÉ?? https://t.co/dblr0jL4ub,,
0,;Just got the assault rifle @brandolaw518 @VENMOhnz @VENMNutz @VenmSpaz @FVCK_J0E,,
0.074415584,;S1495 [NEW] Clarifies that crime victim has a right to make a victim impact statement directly to the defendant a... https://t.co/8C7Jdot0vo,,
0,";@DaveDeckman @afropick3000 @MSZWNY @CutonDime25 I agree! But if charged w/serious agg assault, he needs to b cut immediately. Period!",,
-0.677083333,;@afropick3000 Aggrevated assault is very serious! W/a weapon is jail time!,,
0.068181818,;SB1047 [NEW] Task Force to Study Recording Deeds for Victims of Domestic Violence https://t.co/so9xNpOxmO,,
0,;Man Sentenced for $1 Armed?ˇRobbery https://t.co/M0BJcnFcLc,,
0.042857143,;@CoryBooker https://t.co/8tz2a13jqu Over Hair? 2 dead and unborn child murdered over a weave. Your right Mr Senator something needed,,
-0.222222222,;@Thug_Violence Over fucking Hair. Wow. Black Hair Matters I guess,,
0.6,;Kind of mood... Let's get it. Time to report to 30 Rock for transport to a crime re-enactmentÉ?? https://t.co/9KbUYbCLdh,,
0,";""@ABC7News: 2 arrested in triple homicide investigation from 1991",,
0,";https://t.co/Yb42bBE3RJ https://t.co/TavcE3xKUW""",,
-0.0625,";Other on 6800 BLOCK OF REISTERSTOWN RD, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: ... https://t.co/qoqUK4ak6w",,
0.025,";Other on LIGHT RAIL - NORTH AV, Baltimore, MD (via https://t.co/vDNm2jUIqh): MISSING PERSON. Call Number: P16048... https://t.co/Yqt9GYM4d3",,
0.008333333,";Other on 1100 BLOCK OF E COLD SPRING LN, Baltimore, MD (via https://t.co/vDNm2jUIqh): DISORDERLY. Call Number: P... https://t.co/dogP9HcHCv",,
-0.125,";Other on 800 BLOCK OF BROOKS LN, Baltimore, MD (via https://t.co/vDNm2jUIqh): RA POLICE. Call Number: P160480266... https://t.co/U3UyRaZESP",,
0,";Mike Hubert 13"" Attack JCU @ John Carroll University https://t.co/fEArWAU6yP",,
0,";Morning asthma attack hijinks nebulizer, steroids, and xrays oh myÉ?? https://t.co/SqRfn5CtYi",,
0,";Ned Mathias 15"" Attack JCU @ John Carroll University https://t.co/ruvswsmYyd",,
0,";Dom Perna 15"" Mercyhurst Attack @ Mercyhurst University https://t.co/GCZ3UtMnhN",,
0,";#tbt to my birthday with the partner in crime, @ngirard13. @ MewsÉ?? https://t.co/TfC13WhgR1",,
0.1,;Phase 1 of an early morning sneak attack into Thunder Bay toÉ?? https://t.co/Yumhxi2ZXc,,
0,;Harvard grad sues school over handling of sex assault claim https://t.co/5bTeIIsnZq,,
0.116883117,;S1494 [NEW] Increases certain arson offenses to a crime of the third degree. https://t.co/8s6DsnHquh,,
0,;With my partner in crime and scavenger #blissfulbarnaby #foundblissÉ?? https://t.co/oVFZV0H8UZ,,
0,;With my partner in crime and scavenger #blissfulbarnaby #foundblissÉ?? https://t.co/oVFZV0H8UZ,,
0,;SB283 [Engross] Creating crime when fire is caused by operation of a clandestine drug laboratory https://t.co/Cls85YBUsG,,
-0.275,";Arrest on 200 BLOCK OF S EDGEWORTH ST, Greensboro, 27401, NC (via https://t.co/8tyBzMmy5n): FAIL TO APPEAR https://t.co/1DadP2I9t1",,
-0.183333333,";Arrest on 200 BLOCK OF S EDGEWORTH ST, Greensboro, 27401, NC (via https://t.co/8tyBzMmy5n): FAILURE TO APPEAR https://t.co/bDXwgWdQB3",,
-0.05,";Arrest on RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): COMMUNICATING THREATS https://t.co/ydlwDmvVvP",,
-0.05,";Arrest on RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): COMMUNICATING THREATS https://t.co/Ca2lo8Yuii",,
-0.05,";Arrest on 2400 BLOCK OF RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): DRIVING WHILE IMPAIRED https://t.co/xZBnxDKEEd",,
0,;@sambapete @LeKurosawa tu le saura 30ans plus tard comme avec Jutra... Sauf que lui a pas fait un crime... Y merite pas ce m??pris,,
-0.125,";Other on 00 BLOCK OF FLORETTA PL, Raleigh, NC (via https://t.co/ClB2sZWs13): Miscellaneous/All Other Non-Offenses https://t.co/FeUxbP8UdJ",,
0,";Thank you, hannouche_attack for not turning back. I needed to make it rain with you tonight.É?? https://t.co/5oQSjh0NMm",,
0,;@cmorriskingston and @jonmclurg  singing their specialty songs: about cocaine and murder balladsÉ?? https://t.co/Q4w76gZGJh,,
-0.055555556,;Standing with Turkey. Stay strong in light of this terrible attack today. @wjcollege DozensÉ?? https://t.co/uMdGuOwlTY,,
0.5,";Got that grand theft withdrawal (@ Club Carmella in Newark, DE) https://t.co/tZRnW6GL2o",,
0,;homegirl tried to commit #murder #blackish,,
0.136363636,;AR102 [NEW] Condemns anti-police rhetoric and violence. https://t.co/zOEEvvzuBI,,
0.9,";Happy Birthday to my best friend, twin, partner in crime, roommate,É?? https://t.co/6BOvvXhIEX",,
0,";Motion by @joe_cressy to cut $220,000 from police budget to fund youth crime prevention PASSES #TObudget2016 #TOpoli",,
0,;Drinking a Sneak Attack by @21stAmendment @ Front Door Tavern É?? https://t.co/rzQMBLeQUS #photo,,
0.3,;Thx For Making Me Laugh Until I Can't Breathe ,amp; Being My Partner In Crime. ????É?? https://t.co/8SLyl2N5LJ,
0.428571429,;Told my love I'll make this day special so here we are....partners in crime to solve a mysteryÉ?? https://t.co/GlSrVc68xb,,
-0.087878788,;I live a few blocks away from #Hancock ,amp; #malcomxblvdbrooklyn a few blocks from the homicideÉ?? https://t.co/G08caHURsp,
0.2,;Always enjoy a double IPA. - Drinking a Felony IPA by @prismbeer @ Prism Brewing Company  É?? https://t.co/aWpTY8iH7m,,
0,;Wage Theft Know Your Rights workshop at @NICE4Workers #RCC4NYC https://t.co/ORaX5kP3c6,,
0,;Tube Attack! @ Roundtop Mountain Resort https://t.co/3XgDjwq3yo,,
0.8,;#LastFridayNight ... hours before the great flu attack on Thomas ???????????˙É?? https://t.co/aR47lyitA8,,
0.625,;Delicious donut mahem happened today with kiaragirl919 Thanks for being my partner in crime! ??ç?É?? https://t.co/5mtl3WBgnK,,
0,";""@WCVB: Mass. man rescued off Cuba coast accused of hospital computer attack https://t.co/U906y3eY8I""",,
0,;One of somervilles barneys,,
0.140340909,;A2961 [NEW] Concerns victim's right to rape care advocate under certain circumstances. https://t.co/mPm6kwZdZe,,
